Embarcacion,NOMBRE,FLOTA,C LOG,Mes,C Costo EP,Sin Pesca Norte,CHIN,CHIS,Sin Pesca Sur,CHD,Sin Pesca CHD,TOTAL Galones,TOTAL TM/descarga,KM Recorrido
TASA 111,CAPLINA 8,1,T111,ABRIL,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,32.13816583935209
TASA 17,RIMAC 4,1,T017,ABRIL,352.0,0.0,1536.0,0.0,0.0,0.0,0.0,1888.0,717.7800000000001,1277.473534648026
TASA 21,LOBO I,3,T021,ABRIL,477.0,0.0,1583.0,0.0,0.0,0.0,0.0,2060.0,700.1899999999999,992.0553564534977
TASA 210,PIZARRO 10,3,T210,ABRIL,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,0.0,131.22136449721296
TASA 218,BRAVO 10,1,T218,ABRIL,1270.0,0.0,710.0,0.0,0.0,0.0,0.0,1980.0,123.445,1006.68214421355
TASA 22,MAYTE,3,T022,ABRIL,140.0,0.0,1627.0,0.0,0.0,0.0,0.0,1767.0,684.555,1094.927473123577
TASA 220,MACABI 3,1,T220,ABRIL,194.0,0.0,1770.0,0.0,0.0,0.0,0.0,1964.0,219.925,1058.858971356265
TASA 23,LOBO II,3,T023,ABRIL,830.0,0.0,1240.0,0.0,0.0,0.0,0.0,2070.0,574.6,1168.685834132186
TASA 31,JAYANCA,1,T031,ABRIL,220.0,0.0,1850.0,0.0,0.0,0.0,0.0,2070.0,620.095,883.9606280681477
TASA 310,ZAÑA,1,T310,ABRIL,4469.0,0.0,1691.0,0.0,0.0,0.0,0.0,6160.0,650.775,771.5918048472287
TASA 314,CONTUMAZA 4,1,T314,ABRIL,220.0,0.0,2730.0,0.0,0.0,0.0,0.0,2950.0,581.105,1097.4516463118218
TASA 315,BRAVO 7,1,T315,ABRIL,575.0,0.0,844.0,0.0,0.0,0.0,0.0,1419.0,462.77,417.5613419107802
TASA 32,PEGASO,3,T032,ABRIL,215.0,0.0,3365.0,0.0,0.0,0.0,0.0,3580.0,988.3,4.048247110351771
TASA 34,SAMOA,3,T034,ABRIL,160.0,0.0,2300.0,0.0,0.0,0.0,0.0,2460.0,512.18,1065.28670288291
TASA 35,PUNTA SAL,3,T035,ABRIL,1090.0,0.0,1990.0,0.0,0.0,0.0,0.0,3080.0,694.4649999999999,1097.4516463118218
TASA 36,FLAMINGO,3,T036,ABRIL,180.0,0.0,1130.0,0.0,0.0,0.0,0.0,1310.0,306.825,555.1939679645687
TASA 37,COSTA AZUL,3,T037,ABRIL,210.0,0.0,2340.0,0.0,0.0,0.0,0.0,2550.0,792.935,1383.549363921193
TASA 38,TARATA 3,3,T038,ABRIL,110.0,0.0,1985.0,0.0,0.0,0.0,0.0,2095.0,950.69,844.1141115935773
TASA 41,DON ANGEL,4,T041,ABRIL,1220.0,0.0,4090.0,0.0,0.0,0.0,0.0,5310.0,1055.135,807.5271451727328
TASA 411,SIPAN,2,T411,ABRIL,347.0,0.0,2770.0,0.0,0.0,0.0,0.0,3117.0,666.4100000000001,956.4888724709149
TASA 412,SECHIN II,2,T412,ABRIL,1050.0,0.0,1410.0,0.0,0.0,0.0,0.0,2460.0,698.98,656.4863138690798
TASA 413,OLMOS II,2,T413,ABRIL,564.0,0.0,1826.0,0.0,0.0,0.0,0.0,2390.0,609.125,1077.0232863940344
TASA 414,ESTRELLA,2,T414,ABRIL,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,90.4935648669634
TASA 415,INDEPENDENCIA I,2,T415,ABRIL,368.0,652.0,2255.0,0.0,0.0,0.0,0.0,3275.0,1107.75,1452.068889272208
TASA 416,SALKANTAY,2,T416,ABRIL,180.0,0.0,4300.0,0.0,0.0,0.0,0.0,4480.0,794.845,1253.023199943808
TASA 417,INANSA,2,T417,ABRIL,450.0,0.0,1440.0,0.0,0.0,0.0,0.0,1890.0,452.775,716.6366304173998
TASA 418,INDEPENDENCIA II,2,T418,ABRIL,220.0,0.0,1830.0,0.0,0.0,0.0,0.0,2050.0,940.46,587.5719163113409
TASA 419,DOÑA BEILA,4,T419,ABRIL,500.0,0.0,4180.0,0.0,0.0,0.0,0.0,4680.0,865.385,1111.106512552943
TASA 42,CARMEN LUISA,4,T042,ABRIL,1150.0,0.0,5050.0,0.0,0.0,0.0,0.0,6200.0,629.6400000000001,1437.870893773646
TASA 420,GUILLERMO,2,T420,ABRIL,230.0,0.0,3190.0,0.0,0.0,0.0,0.0,3420.0,828.225,1194.895790889899
TASA 424,BRAVO 4,3,T424,ABRIL,670.0,0.0,1230.0,0.0,0.0,0.0,0.0,1900.0,404.045,692.2240024902168
TASA 425,BRAVO 9,2,T425,ABRIL,1000.0,0.0,4420.0,0.0,0.0,0.0,0.0,5420.0,792.4850000000001,1229.0525207030907
TASA 426,DON ENRIQUE,3,T426,ABRIL,410.0,0.0,3590.0,0.0,0.0,0.0,0.0,4000.0,603.36,1298.0816150869682
TASA 427,ESTHER 7,4,T427,ABRIL,1300.0,150.0,1400.0,0.0,0.0,0.0,0.0,2850.0,229.77,653.3706464514237
TASA 43,TASA 43,2,T043,ABRIL,1050.0,730.0,3050.0,0.0,0.0,0.0,0.0,4830.0,991.995,1062.359387887358
TASA 44,TASA 44,2,T044,ABRIL,940.0,0.0,5360.0,0.0,0.0,0.0,0.0,6300.0,889.415,1072.612225092339
TASA 45,TASA 45,2,T045,ABRIL,850.0,0.0,5310.0,0.0,0.0,0.0,0.0,6160.0,1261.32,3137.8693464600624
TASA 51,SIPESA 63,4,T051,ABRIL,1440.0,0.0,7630.0,0.0,0.0,0.0,0.0,9070.0,1190.205,1706.967773688169
TASA 52,SIPESA 62,4,T052,ABRIL,2952.0,82.0,3552.0,0.0,0.0,0.0,0.0,6586.0,583.965,746.6812429006203
TASA 53,MARU 2,4,T053,ABRIL,1290.0,0.0,5410.0,0.0,0.0,0.0,0.0,6700.0,1092.865,1552.5436743761584
TASA 54,JAVIER,4,T054,ABRIL,1780.0,0.0,7013.0,0.0,0.0,0.0,0.0,8793.0,940.995,1426.5890710170472
TASA 55,TASA 55,4,T055,ABRIL,999.4,0.0,5580.0,0.0,0.0,0.0,0.0,6579.4,712.6700000000001,1408.157808541758
TASA 56,SANTA ENMA,4,T056,ABRIL,1210.0,0.0,4530.0,0.0,0.0,0.0,0.0,5740.0,1086.975,823.213335045787
TASA 57,COPETSA 4,4,T057,ABRIL,800.0,0.0,5050.0,0.0,0.0,0.0,0.0,5850.0,913.49,1181.411501617293
TASA 58,COPETSA 2,4,T058,ABRIL,860.0,0.0,5670.0,0.0,0.0,0.0,0.0,6530.0,1360.055,3505.2646349355423
TASA 59,COPETSA 1,4,T059,ABRIL,1120.0,0.0,7920.0,0.0,0.0,0.0,0.0,9040.0,1276.515,1891.865297428305
TASA 61,SEBASTIAN,2,T061,ABRIL,1050.0,0.0,6430.0,0.0,0.0,0.0,0.0,7480.0,1234.225,3353.8100724830097
TASA 71,DON ABRAHAM,4,T071,ABRIL,2590.0,0.0,10300.0,0.0,0.0,0.0,0.0,12890.0,2020.96,5795.929973656588
TASA 111,CAPLINA 8,1,T111,MAYO,34.0,435.0,1165.0,0.0,0.0,0.0,0.0,1634.0,322.023,1002.991635797935
TASA 17,RIMAC 4,1,T017,MAYO,95.0,0.0,5625.0,0.0,0.0,0.0,0.0,5720.0,1811.613,3817.061134753472
TASA 21,LOBO I,3,T021,MAYO,0.0,2558.0,8008.0,0.0,0.0,0.0,0.0,10566.0,2352.378,3138.214239337145
TASA 210,PIZARRO 10,3,T210,MAYO,120.0,930.0,2850.0,0.0,0.0,0.0,0.0,3900.0,400.306,1555.153814259946
TASA 218,BRAVO 10,1,T218,MAYO,20.0,1590.0,8820.0,0.0,0.0,0.0,0.0,10430.0,2232.402,5334.743026217458
TASA 22,MAYTE,3,T022,MAYO,139.0,1177.0,9637.0,0.0,0.0,0.0,0.0,10953.0,3383.935,5752.7822066802
TASA 220,MACABI 3,1,T220,MAYO,33.0,1055.0,5307.0,0.0,0.0,0.0,0.0,6395.0,1382.593,4536.714754569361
TASA 23,LOBO II,3,T023,MAYO,70.0,3178.0,6622.0,0.0,0.0,0.0,0.0,9870.0,2108.895,5387.596446870654
TASA 31,JAYANCA,1,T031,MAYO,0.0,0.0,4690.0,0.0,0.0,0.0,0.0,4690.0,2757.23,4904.335922318059
TASA 310,ZAÑA,1,T310,MAYO,405.0,920.0,8975.0,0.0,0.0,0.0,0.0,10300.0,2929.71,4890.840175182454
TASA 314,CONTUMAZA 4,1,T314,MAYO,0.0,3030.0,12690.0,0.0,0.0,0.0,0.0,15720.0,2166.697,5916.2922341776
TASA 315,BRAVO 7,1,T315,MAYO,22.0,696.0,10493.0,0.0,0.0,0.0,0.0,11211.0,2892.165,5056.068927705533
TASA 32,PEGASO,3,T032,MAYO,45.0,715.0,11170.0,0.0,0.0,0.0,0.0,11930.0,2925.165,5118.4723027392365
TASA 34,SAMOA,3,T034,MAYO,30.0,1240.0,10510.0,0.0,0.0,0.0,0.0,11780.0,2299.135,4842.870601980448
TASA 35,PUNTA SAL,3,T035,MAYO,30.0,1180.0,10760.0,0.0,0.0,0.0,0.0,11970.0,2593.59,4597.108826917743
TASA 36,FLAMINGO,3,T036,MAYO,0.0,692.0,9418.0,0.0,0.0,0.0,0.0,10110.0,3335.271,4903.085964431726
TASA 37,COSTA AZUL,3,T037,MAYO,120.0,710.0,9850.0,0.0,0.0,0.0,0.0,10680.0,3532.525,5279.415389545839
TASA 38,TARATA 3,3,T038,MAYO,15.0,1715.0,8805.0,0.0,0.0,0.0,0.0,10535.0,2891.71,4386.151179642983
TASA 41,DON ANGEL,4,T041,MAYO,0.0,1060.0,28270.0,0.0,0.0,0.0,0.0,29330.0,3795.045,6338.74996525707
TASA 411,SIPAN,2,T411,MAYO,50.0,1370.0,15900.0,0.0,0.0,0.0,0.0,17320.0,2987.931,5725.090205161045
TASA 412,SECHIN II,2,T412,MAYO,70.0,2475.0,14995.0,0.0,0.0,0.0,0.0,17540.0,3695.325,6881.950155151336
TASA 413,OLMOS II,2,T413,MAYO,0.0,1290.0,12630.0,0.0,0.0,0.0,0.0,13920.0,3372.273,5278.179582340597
TASA 414,ESTRELLA,2,T414,MAYO,50.0,1170.0,13360.0,0.0,0.0,0.0,0.0,14580.0,3062.481,5338.620130955663
TASA 415,INDEPENDENCIA I,2,T415,MAYO,40.0,1690.0,16720.0,0.0,0.0,0.0,0.0,18450.0,2991.09,4934.232330300447
TASA 416,SALKANTAY,2,T416,MAYO,50.0,1550.0,15200.0,0.0,0.0,0.0,0.0,16800.0,4210.690000000001,5779.405645481188
TASA 417,INANSA,2,T417,MAYO,10.0,1180.0,14670.0,0.0,0.0,0.0,0.0,15860.0,3816.03,6301.10983463038
TASA 418,INDEPENDENCIA II,2,T418,MAYO,30.0,3160.0,13230.0,0.0,0.0,0.0,0.0,16420.0,3021.153,6462.661223387843
TASA 419,DOÑA BEILA,4,T419,MAYO,38.0,0.0,25460.0,0.0,0.0,0.0,0.0,25498.0,4137.95,7085.036951858036
TASA 42,CARMEN LUISA,4,T042,MAYO,130.0,2400.0,33350.0,0.0,0.0,0.0,0.0,35880.0,4158.555,6172.961098082595
TASA 420,GUILLERMO,2,T420,MAYO,10.0,2050.0,14040.0,0.0,0.0,0.0,0.0,16100.0,3052.72,5689.382928417067
TASA 424,BRAVO 4,3,T424,MAYO,35.0,1115.0,10430.0,0.0,0.0,0.0,0.0,11580.0,2918.394,5472.290267700138
TASA 425,BRAVO 9,2,T425,MAYO,50.0,0.0,29050.0,0.0,0.0,0.0,0.0,29100.0,6129.280000000001,6655.254669816053
TASA 426,DON ENRIQUE,3,T426,MAYO,282.0,1660.0,14210.0,0.0,0.0,0.0,0.0,16152.0,3315.924,5871.986451283359
TASA 427,ESTHER 7,4,T427,MAYO,0.0,0.0,26150.0,0.0,0.0,0.0,0.0,26150.0,4216.796,6997.064741502038
TASA 43,TASA 43,2,T043,MAYO,60.0,340.0,28650.0,0.0,0.0,0.0,0.0,29050.0,3713.37,7730.951528705663
TASA 44,TASA 44,2,T044,MAYO,0.0,0.0,29400.0,0.0,0.0,0.0,0.0,29400.0,3858.145,7175.705272991978
TASA 45,TASA 45,2,T045,MAYO,0.0,0.0,27980.0,0.0,0.0,0.0,0.0,27980.0,3705.26,7216.52117580764
TASA 51,SIPESA 63,4,T051,MAYO,150.0,0.0,35850.0,0.0,0.0,0.0,0.0,36000.0,5121.344,7858.320983888407
TASA 52,SIPESA 62,4,T052,MAYO,0.0,0.0,30594.0,0.0,0.0,0.0,0.0,30594.0,5309.546,5681.280528836885
TASA 53,MARU 2,4,T053,MAYO,8370.0,870.0,27360.0,0.0,0.0,0.0,0.0,36600.0,5153.515,7579.057057783015
TASA 54,JAVIER,4,T054,MAYO,45.0,0.0,40269.0,0.0,0.0,0.0,0.0,40314.0,5580.383,7400.4063118662325
TASA 55,TASA 55,4,T055,MAYO,710.0,0.0,36260.0,0.0,0.0,0.0,0.0,36970.0,5289.76,7064.89673795658
TASA 56,SANTA ENMA,4,T056,MAYO,80.0,0.0,37020.0,0.0,0.0,0.0,0.0,37100.0,5036.43,8098.618713501601
TASA 57,COPETSA 4,4,T057,MAYO,50.0,1800.0,20100.0,0.0,0.0,0.0,0.0,21950.0,2847.116,5867.730988976055
TASA 58,COPETSA 2,4,T058,MAYO,350.0,50.0,25670.0,0.0,0.0,0.0,0.0,26070.0,4920.44,7081.048902895669
TASA 59,COPETSA 1,4,T059,MAYO,130.0,300.0,34788.0,0.0,0.0,0.0,0.0,35218.0,4552.817,6712.538487947007
TASA 61,SEBASTIAN,2,T061,MAYO,198.0,0.0,30080.0,0.0,0.0,0.0,0.0,30278.0,4507.175,7175.435006096262
TASA 71,DON ABRAHAM,4,T071,MAYO,160.0,0.0,45310.0,0.0,0.0,0.0,0.0,45470.0,6281.710000000001,8656.445035855586
TASA 111,CAPLINA 8,1,T111,JUNIO,1708.0,0.0,7398.0,0.0,0.0,0.0,0.0,9106.0,1270.738,4813.006665129366
TASA 17,RIMAC 4,1,T017,JUNIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22636784201195
TASA 21,LOBO I,3,T021,JUNIO,0.0,689.0,10364.0,0.0,0.0,0.0,0.0,11053.0,1960.648,5773.458550186698
TASA 210,PIZARRO 10,3,T210,JUNIO,1530.0,0.0,8740.0,0.0,0.0,0.0,0.0,10270.0,1308.62,5932.238637872168
TASA 218,BRAVO 10,1,T218,JUNIO,0.0,930.0,8270.0,0.0,0.0,0.0,0.0,9200.0,1138.77,4782.986778772568
TASA 22,MAYTE,3,T022,JUNIO,0.0,330.0,6910.0,0.0,0.0,0.0,0.0,7240.0,2125.75,3900.05730962959
TASA 220,MACABI 3,1,T220,JUNIO,687.0,0.0,4630.0,0.0,0.0,0.0,0.0,5317.0,832.155,3895.998501531928
TASA 23,LOBO II,3,T023,JUNIO,45.0,0.0,11415.0,0.0,0.0,0.0,0.0,11460.0,2309.716,5804.029297798642
TASA 31,JAYANCA,1,T031,JUNIO,690.0,0.0,8490.0,0.0,0.0,0.0,0.0,9180.0,990.4150000000001,3174.953832744999
TASA 310,ZAÑA,1,T310,JUNIO,87.0,0.0,8820.0,0.0,0.0,0.0,0.0,8907.0,1996.377,5194.525605560093
TASA 314,CONTUMAZA 4,1,T314,JUNIO,50.0,0.0,16180.0,0.0,0.0,0.0,0.0,16230.0,1989.11,6427.09879751081
TASA 315,BRAVO 7,1,T315,JUNIO,0.0,774.0,11986.0,0.0,0.0,0.0,0.0,12760.0,2204.565,5880.839275285824
TASA 32,PEGASO,3,T032,JUNIO,780.0,0.0,10730.0,0.0,0.0,0.0,0.0,11510.0,2256.929,5930.9214502109435
TASA 34,SAMOA,3,T034,JUNIO,0.0,620.0,12540.0,0.0,0.0,0.0,0.0,13160.0,1949.265,5973.888402077491
TASA 35,PUNTA SAL,3,T035,JUNIO,2920.0,0.0,10000.0,0.0,0.0,0.0,0.0,12920.0,1488.748,5353.362022571537
TASA 36,FLAMINGO,3,T036,JUNIO,1320.0,0.0,7370.0,0.0,0.0,0.0,0.0,8690.0,1724.315,4616.445709184205
TASA 37,COSTA AZUL,3,T037,JUNIO,541.0,0.0,10710.0,0.0,0.0,0.0,0.0,11251.0,2212.659999999999,5945.527067218681
TASA 38,TARATA 3,3,T038,JUNIO,0.0,637.0,6668.0,0.0,0.0,0.0,0.0,7305.0,1838.545,3982.3366348626064
TASA 41,DON ANGEL,4,T041,JUNIO,0.0,0.0,34950.0,0.0,0.0,0.0,0.0,34950.0,3576.675,6965.719612336056
TASA 411,SIPAN,2,T411,JUNIO,50.0,0.0,16900.0,0.0,0.0,0.0,0.0,16950.0,2023.961,6153.368255188768
TASA 412,SECHIN II,2,T412,JUNIO,20.0,2070.0,17280.0,0.0,0.0,0.0,0.0,19370.0,2255.734,7217.682166819901
TASA 413,OLMOS II,2,T413,JUNIO,900.0,0.0,13220.0,0.0,0.0,0.0,0.0,14120.0,2254.627,5953.9225330806785
TASA 414,ESTRELLA,2,T414,JUNIO,1150.0,0.0,9980.0,0.0,0.0,0.0,0.0,11130.0,1822.787,3861.882717217442
TASA 415,INDEPENDENCIA I,2,T415,JUNIO,0.0,2510.0,17090.0,0.0,0.0,0.0,0.0,19600.0,1996.547,6231.000440905242
TASA 416,SALKANTAY,2,T416,JUNIO,50.0,50.0,16500.0,0.0,0.0,0.0,0.0,16600.0,2100.14,6605.899967029908
TASA 417,INANSA,2,T417,JUNIO,680.0,0.0,16320.0,0.0,0.0,0.0,0.0,17000.0,2112.321,7222.148002331991
TASA 418,INDEPENDENCIA II,2,T418,JUNIO,40.0,0.0,16890.0,0.0,0.0,0.0,0.0,16930.0,2134.235,6643.838385989009
TASA 419,DOÑA BEILA,4,T419,JUNIO,0.0,0.0,26250.0,0.0,0.0,0.0,0.0,26250.0,3223.772,6858.583002634494
TASA 42,CARMEN LUISA,4,T042,JUNIO,0.0,0.0,43400.0,0.0,0.0,0.0,0.0,43400.0,3898.956,7731.999119024346
TASA 420,GUILLERMO,2,T420,JUNIO,50.0,0.0,17100.0,0.0,0.0,0.0,0.0,17150.0,2234.141,6814.889582697199
TASA 424,BRAVO 4,3,T424,JUNIO,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,12500.0,1997.458,6033.741257766917
TASA 425,BRAVO 9,2,T425,JUNIO,0.0,1600.0,28451.0,0.0,0.0,0.0,0.0,30051.0,3205.575,7138.7195504408555
TASA 426,DON ENRIQUE,3,T426,JUNIO,650.0,0.0,14570.0,0.0,0.0,0.0,0.0,15220.0,2467.465,4765.771321780392
TASA 427,ESTHER 7,4,T427,JUNIO,0.0,0.0,27500.0,0.0,0.0,0.0,0.0,27500.0,2678.962,6934.878739766735
TASA 43,TASA 43,2,T043,JUNIO,0.0,0.0,28730.0,0.0,0.0,0.0,0.0,28730.0,3306.826,6942.951448896831
TASA 44,TASA 44,2,T044,JUNIO,0.0,0.0,25666.0,0.0,0.0,0.0,0.0,25666.0,2646.115,6437.375714645387
TASA 45,TASA 45,2,T045,JUNIO,1530.0,0.0,31740.0,0.0,0.0,0.0,0.0,33270.0,3804.757999999999,6994.083814437554
TASA 51,SIPESA 63,4,T051,JUNIO,0.0,0.0,35170.0,0.0,0.0,0.0,0.0,35170.0,4116.65,6964.350992180591
TASA 52,SIPESA 62,4,T052,JUNIO,0.0,0.0,41085.0,0.0,0.0,0.0,0.0,41085.0,4291.604,7637.500511360062
TASA 53,MARU 2,4,T053,JUNIO,0.0,0.0,27930.0,0.0,0.0,0.0,0.0,27930.0,3183.885,7188.107248563414
TASA 54,JAVIER,4,T054,JUNIO,969.0,0.0,35124.0,0.0,0.0,0.0,0.0,36093.0,4155.36,6789.765029624925
TASA 55,TASA 55,4,T055,JUNIO,0.0,0.0,41105.0,0.0,0.0,0.0,0.0,41105.0,3620.430000000001,8083.337637088417
TASA 56,SANTA ENMA,4,T056,JUNIO,4920.0,0.0,30110.0,0.0,0.0,0.0,0.0,35030.0,3213.66,7619.859561064397
TASA 57,COPETSA 4,4,T057,JUNIO,0.0,3150.0,19700.0,0.0,0.0,0.0,0.0,22850.0,2073.523,5908.365834002342
TASA 58,COPETSA 2,4,T058,JUNIO,0.0,0.0,29430.0,0.0,0.0,0.0,0.0,29430.0,4359.389999999999,7330.235061612257
