Embarcacion,NOMBRE,FLOTA,C LOG,Mes,C Costo EP,Sin Pesca Norte,CHIN,CHIS,Sin Pesca Sur,CHD,Sin Pesca CHD,TOTAL Galones,TOTAL TM/descarga,KM Recorrido
TASA 59,COPETSA 1,4,T059,JUNIO,630.0,0.0,40330.0,0.0,0.0,0.0,0.0,40960.0,3572.003,7401.092576720443
TASA 61,SEBASTIAN,2,T061,JUNIO,0.0,0.0,29740.0,0.0,0.0,0.0,0.0,29740.0,4202.406999999999,6666.6629228759575
TASA 71,DON ABRAHAM,4,T071,JUNIO,3700.0,0.0,37660.0,0.0,0.0,0.0,0.0,41360.0,4489.0,8210.943810001094
TASA 111,CAPLINA 8,1,T111,JULIO,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,29.11542443735473
TASA 17,RIMAC 4,1,T017,JULIO,0.0,0.0,105.0,0.0,0.0,0.0,0.0,105.0,0.0,98.1707044404537
TASA 21,LOBO I,3,T021,JULIO,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,90.4935648669634
TASA 210,PIZARRO 10,3,T210,JULIO,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.4935648669634
TASA 218,BRAVO 10,1,T218,JULIO,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,29.34239042459386
TASA 22,MAYTE,3,T022,JULIO,446.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,12.85041071181861
TASA 220,MACABI 3,1,T220,JULIO,828.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,382.3205018400233
TASA 23,LOBO II,3,T023,JULIO,210.0,600.0,1450.0,0.0,0.0,0.0,0.0,2260.0,369.695,976.9087127467698
TASA 31,JAYANCA,1,T031,JULIO,215.0,35.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,90.4935648669634
TASA 310,ZAÑA,1,T310,JULIO,0.0,0.0,525.0,0.0,0.0,0.0,0.0,525.0,260.67,727.6650266089803
TASA 314,CONTUMAZA 4,1,T314,JULIO,340.0,850.0,3090.0,0.0,0.0,0.0,0.0,4280.0,326.576,6.051357490588764
TASA 315,BRAVO 7,1,T315,JULIO,326.0,0.0,2280.0,0.0,0.0,0.0,0.0,2606.0,692.327,1050.550311775947
TASA 32,PEGASO,3,T032,JULIO,640.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,135.86793526230446
TASA 34,SAMOA,3,T034,JULIO,232.0,0.0,1710.0,0.0,0.0,0.0,0.0,1942.0,273.565,334.5224916271666
TASA 35,PUNTA SAL,3,T035,JULIO,885.0,0.0,850.0,0.0,0.0,0.0,0.0,1735.0,583.6400000000001,966.7503177025703
TASA 36,FLAMINGO,3,T036,JULIO,315.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,69.22645448719697
TASA 37,COSTA AZUL,3,T037,JULIO,289.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,30.75297417721191
TASA 38,TARATA 3,3,T038,JULIO,415.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,106.20075677534851
TASA 41,DON ANGEL,4,T041,JULIO,595.0,1020.0,9350.0,0.0,0.0,0.0,0.0,10965.0,1158.535,1998.773422896573
TASA 411,SIPAN,2,T411,JULIO,485.0,510.0,3790.0,0.0,0.0,0.0,0.0,4785.0,857.07,1726.08523499383
TASA 412,SECHIN II,2,T412,JULIO,110.0,980.0,3550.0,0.0,0.0,0.0,0.0,4640.0,789.6,1755.670584052778
TASA 413,OLMOS II,2,T413,JULIO,107.0,574.0,3976.0,0.0,0.0,0.0,0.0,4657.0,771.942,1376.1852767461921
TASA 414,ESTRELLA,2,T414,JULIO,235.0,0.0,535.0,0.0,0.0,0.0,0.0,770.0,0.0,379.8538477361625
TASA 415,INDEPENDENCIA I,2,T415,JULIO,551.0,605.0,2875.0,0.0,0.0,0.0,0.0,4031.0,586.451,1444.7537833206586
TASA 416,SALKANTAY,2,T416,JULIO,300.0,600.0,2700.0,0.0,0.0,0.0,0.0,3600.0,331.695,951.7031456246232
TASA 417,INANSA,2,T417,JULIO,240.0,0.0,1650.0,0.0,0.0,0.0,0.0,1890.0,495.18,615.0818599894569
TASA 418,INDEPENDENCIA II,2,T418,JULIO,10.0,0.0,3170.0,0.0,0.0,0.0,0.0,3180.0,1037.98,1206.406218650761
TASA 419,DOÑA BEILA,4,T419,JULIO,865.0,1100.0,4450.0,0.0,0.0,0.0,0.0,6415.0,1007.08,1451.958543928344
TASA 42,CARMEN LUISA,4,T042,JULIO,991.0,380.0,6490.0,0.0,0.0,0.0,0.0,7861.0,907.375,1133.425295936406
TASA 420,GUILLERMO,2,T420,JULIO,590.0,1100.0,4350.0,0.0,0.0,0.0,0.0,6040.0,820.0749999999999,1669.711974402789
TASA 424,BRAVO 4,3,T424,JULIO,380.0,0.0,150.0,0.0,0.0,0.0,0.0,530.0,31.145,162.6846509397802
TASA 425,BRAVO 9,2,T425,JULIO,1170.0,200.0,7200.0,0.0,0.0,0.0,0.0,8570.0,988.925,1516.3445417391822
TASA 426,DON ENRIQUE,3,T426,JULIO,270.0,0.0,2660.0,0.0,0.0,0.0,0.0,2930.0,391.97,791.4905514110205
TASA 427,ESTHER 7,4,T427,JULIO,896.0,0.0,7450.0,0.0,0.0,0.0,0.0,8346.0,908.095,1627.5178662088924
TASA 43,TASA 43,2,T043,JULIO,752.0,1050.0,4780.0,0.0,0.0,0.0,0.0,6582.0,700.156,1522.923355277841
TASA 44,TASA 44,2,T044,JULIO,433.0,720.0,5694.0,0.0,0.0,0.0,0.0,6847.0,623.433,996.4599901026122
TASA 45,TASA 45,2,T045,JULIO,3031.0,1860.0,8550.0,0.0,0.0,0.0,0.0,13441.0,974.0250000000001,2630.1448219088356
TASA 51,SIPESA 63,4,T051,JULIO,1740.0,1030.0,6530.0,0.0,0.0,0.0,0.0,9300.0,932.315,1456.314323067797
TASA 52,SIPESA 62,4,T052,JULIO,2752.0,731.0,11445.0,0.0,0.0,0.0,0.0,14928.0,1323.17,2030.199213701071
TASA 53,MARU 2,4,T053,JULIO,1604.0,0.0,5820.0,0.0,0.0,0.0,0.0,7424.0,1164.027,2891.003546532759
TASA 54,JAVIER,4,T054,JULIO,1330.0,1580.0,5940.0,0.0,0.0,0.0,0.0,8850.0,719.919,1345.7173973292486
TASA 55,TASA 55,4,T055,JULIO,515.0,0.0,7345.0,0.0,0.0,0.0,0.0,7860.0,807.037,1105.530894110872
TASA 56,SANTA ENMA,4,T056,JULIO,809.0,0.0,9100.0,0.0,0.0,0.0,0.0,9909.0,1320.745,1287.454929451549
TASA 57,COPETSA 4,4,T057,JULIO,533.0,250.0,4250.0,0.0,0.0,0.0,0.0,5033.0,924.9180000000001,915.8017000581314
TASA 58,COPETSA 2,4,T058,JULIO,400.0,970.0,5250.0,0.0,0.0,0.0,0.0,6620.0,942.295,1134.6420277270684
TASA 59,COPETSA 1,4,T059,JULIO,1140.0,900.0,6990.0,0.0,0.0,0.0,0.0,9030.0,739.527,1384.103433821967
TASA 61,SEBASTIAN,2,T061,JULIO,1070.0,0.0,690.0,0.0,0.0,0.0,0.0,1760.0,112.435,589.6776363781809
TASA 71,DON ABRAHAM,4,T071,JULIO,1630.0,970.0,8840.0,0.0,0.0,0.0,0.0,11440.0,1091.205,2580.4641988327508
TASA 111,CAPLINA 8,1,T111,AGOSTO,285.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,129.9711278107735
TASA 17,RIMAC 4,1,T017,AGOSTO,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,90.4935648669634
TASA 21,LOBO I,3,T021,AGOSTO,191.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,90.4935648669634
TASA 210,PIZARRO 10,3,T210,AGOSTO,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,90.4935648669634
TASA 218,BRAVO 10,1,T218,AGOSTO,305.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,65.08924284202116
TASA 22,MAYTE,3,T022,AGOSTO,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,15.42195503364424
TASA 220,MACABI 3,1,T220,AGOSTO,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,20.90673755678038
TASA 23,LOBO II,3,T023,AGOSTO,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,35.82503974209796
TASA 31,JAYANCA,1,T031,AGOSTO,185.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,90.4935648669634
TASA 310,ZAÑA,1,T310,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43468138850669
TASA 314,CONTUMAZA 4,1,T314,AGOSTO,310.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,7.295981250653723
TASA 315,BRAVO 7,1,T315,AGOSTO,252.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,90.4935648669634
TASA 32,PEGASO,3,T032,AGOSTO,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,90.4935648669634
TASA 34,SAMOA,3,T034,AGOSTO,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,12.41279320764988
TASA 35,PUNTA SAL,3,T035,AGOSTO,195.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,90.4935648669634
TASA 36,FLAMINGO,3,T036,AGOSTO,295.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,24.58646915041893
TASA 37,COSTA AZUL,3,T037,AGOSTO,405.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,10.236620037825
TASA 38,TARATA 3,3,T038,AGOSTO,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,121.16620669435693
TASA 41,DON ANGEL,4,T041,AGOSTO,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,12.08064444630726
TASA 411,SIPAN,2,T411,AGOSTO,361.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,58.17992923166395
TASA 412,SECHIN II,2,T412,AGOSTO,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,1.411228647249064
TASA 413,OLMOS II,2,T413,AGOSTO,280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,93.87362638282659
TASA 414,ESTRELLA,2,T414,AGOSTO,432.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,106.20075677534851
TASA 415,INDEPENDENCIA I,2,T415,AGOSTO,414.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,106.20075677534851
TASA 416,SALKANTAY,2,T416,AGOSTO,280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,93.87362638282659
TASA 417,INANSA,2,T417,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 418,INDEPENDENCIA II,2,T418,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 419,DOÑA BEILA,4,T419,AGOSTO,775.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,0.0,7.625243601543506
TASA 42,CARMEN LUISA,4,T042,AGOSTO,540.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,38.78893000326004
TASA 420,GUILLERMO,2,T420,AGOSTO,470.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,11.02420105309674
TASA 424,BRAVO 4,3,T424,AGOSTO,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,38.88334928152577
TASA 425,BRAVO 9,2,T425,AGOSTO,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,90.4935648669634
TASA 426,DON ENRIQUE,3,T426,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 427,ESTHER 7,4,T427,AGOSTO,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,131.22136449721296
TASA 43,TASA 43,2,T043,AGOSTO,840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,187.2970310905479
TASA 44,TASA 44,2,T044,AGOSTO,780.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,25.01515807543206
TASA 45,TASA 45,2,T045,AGOSTO,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,90.4935648669634
TASA 51,SIPESA 63,4,T051,AGOSTO,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,100.3414810141745
TASA 52,SIPESA 62,4,T052,AGOSTO,2847.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,104.3669058589225
TASA 53,MARU 2,4,T053,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 54,JAVIER,4,T054,AGOSTO,785.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,135.86793526230446
TASA 55,TASA 55,4,T055,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 56,SANTA ENMA,4,T056,AGOSTO,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,0.0,38.39338812463067
TASA 57,COPETSA 4,4,T057,AGOSTO,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,12.83579854043264
TASA 58,COPETSA 2,4,T058,AGOSTO,750.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,135.86793526230446
TASA 59,COPETSA 1,4,T059,AGOSTO,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,57.52003810011972
TASA 61,SEBASTIAN,2,T061,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 71,DON ABRAHAM,4,T071,AGOSTO,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,370.8308274220091
TASA 17,RIMAC 4,1,T017,SEPTIEMBRE,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,90.4935648669634
TASA 21,LOBO I,3,T021,SEPTIEMBRE,361.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,121.16620669435693
TASA 22,MAYTE,3,T022,SEPTIEMBRE,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,6.314880527715991
TASA 23,LOBO II,3,T023,SEPTIEMBRE,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,40.58142624061627
TASA 31,JAYANCA,1,T031,SEPTIEMBRE,195.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,90.4935648669634
TASA 32,PEGASO,3,T032,SEPTIEMBRE,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,90.4935648669634
TASA 34,SAMOA,3,T034,SEPTIEMBRE,228.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,29.8843450369613
TASA 35,PUNTA SAL,3,T035,SEPTIEMBRE,265.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,90.4935648669634
TASA 36,FLAMINGO,3,T036,SEPTIEMBRE,763.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,211.3267594053683
TASA 37,COSTA AZUL,3,T037,SEPTIEMBRE,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,6.144146480626654
TASA 38,TARATA 3,3,T038,SEPTIEMBRE,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,121.16620669435693
TASA 41,DON ANGEL,4,T041,SEPTIEMBRE,710.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,74.64601640791854
TASA 42,CARMEN LUISA,4,T042,SEPTIEMBRE,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,15.68609009605796
TASA 43,TASA 43,2,T043,SEPTIEMBRE,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,376.5474183324989
TASA 44,TASA 44,2,T044,SEPTIEMBRE,860.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,5.539034729249323
TASA 45,TASA 45,2,T045,SEPTIEMBRE,520.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,135.86793526230446
TASA 51,SIPESA 63,4,T051,SEPTIEMBRE,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,0.0,67.73255685196422
TASA 52,SIPESA 62,4,T052,SEPTIEMBRE,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,51.0365918098114
TASA 53,MARU 2,4,T053,SEPTIEMBRE,310.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,94.87441889589778
TASA 54,JAVIER,4,T054,SEPTIEMBRE,2535.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.0,0.0,480.4912463136385
TASA 55,TASA 55,4,T055,SEPTIEMBRE,670.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,8.615413754785168
TASA 56,SANTA ENMA,4,T056,SEPTIEMBRE,2710.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,0.0,18.06976803245607
TASA 57,COPETSA 4,4,T057,SEPTIEMBRE,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,894.5722820495757
TASA 58,COPETSA 2,4,T058,SEPTIEMBRE,831.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,135.86793526230446
TASA 59,COPETSA 1,4,T059,SEPTIEMBRE,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,0.0,104.6077993806305
TASA 61,SEBASTIAN,2,T061,SEPTIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 71,DON ABRAHAM,4,T071,SEPTIEMBRE,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,370.8308274220091
TASA 111,CAPLINA 8,1,T111,SEPTIEMBRE,3096.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.0,0.0,95.87063849782986
TASA 210,PIZARRO 10,3,T210,SEPTIEMBRE,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,90.4935648669634
TASA 218,BRAVO 10,1,T218,SEPTIEMBRE,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,12.8075275532801
TASA 220,MACABI 3,1,T220,SEPTIEMBRE,180.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,21.08959829119639
TASA 310,ZAÑA,1,T310,SEPTIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0248265001602
TASA 314,CONTUMAZA 4,1,T314,SEPTIEMBRE,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,345.5257886710817
TASA 315,BRAVO 7,1,T315,SEPTIEMBRE,223.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,7.698203205464261
TASA 411,SIPAN,2,T411,SEPTIEMBRE,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,20.61222145604021
TASA 412,SECHIN II,2,T412,SEPTIEMBRE,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,93.87362638282659
TASA 413,OLMOS II,2,T413,SEPTIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 414,ESTRELLA,2,T414,SEPTIEMBRE,318.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,2.343701150005146
TASA 415,INDEPENDENCIA I,2,T415,SEPTIEMBRE,315.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,94.87441889589778
TASA 416,SALKANTAY,2,T416,SEPTIEMBRE,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,90.4935648669634
TASA 417,INANSA,2,T417,SEPTIEMBRE,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,90.4935648669634
TASA 418,INDEPENDENCIA II,2,T418,SEPTIEMBRE,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,90.4935648669634
TASA 419,DOÑA BEILA,4,T419,SEPTIEMBRE,590.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,49.57920222641622
TASA 420,GUILLERMO,2,T420,SEPTIEMBRE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,90.4935648669634
TASA 424,BRAVO 4,3,T424,SEPTIEMBRE,260.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,13.1944494069561
TASA 425,BRAVO 9,2,T425,SEPTIEMBRE,360.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,121.16620669435693
TASA 426,DON ENRIQUE,3,T426,SEPTIEMBRE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,90.4935648669634
TASA 427,ESTHER 7,4,T427,SEPTIEMBRE,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,106.20075677534851
TASA 17,RIMAC 4,1,T017,OCTUBRE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,90.4935648669634
TASA 21,LOBO I,3,T021,OCTUBRE,310.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,1.321649410857777
TASA 22,MAYTE,3,T022,OCTUBRE,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,90.4935648669634
