Embarcacion,NOMBRE,FLOTA,C LOG,Mes,C Costo EP,Sin Pesca Norte,CHIN,CHIS,Sin Pesca Sur,CHD,Sin Pesca CHD,TOTAL Galones,TOTAL TM/descarga,KM Recorrido
TASA 23,LOBO II,3,T023,OCTUBRE,207.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,9.324318325494263
TASA 31,JAYANCA,1,T031,OCTUBRE,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,90.4935648669634
TASA 32,PEGASO,3,T032,OCTUBRE,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,90.4935648669634
TASA 34,SAMOA,3,T034,OCTUBRE,213.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,93.76031368133552
TASA 35,PUNTA SAL,3,T035,OCTUBRE,215.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,90.4935648669634
TASA 36,FLAMINGO,3,T036,OCTUBRE,306.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,36.22918649895574
TASA 37,COSTA AZUL,3,T037,OCTUBRE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,173.5292659810475
TASA 38,TARATA 3,3,T038,OCTUBRE,312.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,4.369348479899224
TASA 41,DON ANGEL,4,T041,OCTUBRE,503.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,109.9546085524929
TASA 42,CARMEN LUISA,4,T042,OCTUBRE,708.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,108.6422200509479
TASA 43,TASA 43,2,T043,OCTUBRE,715.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,237.6678661845073
TASA 44,TASA 44,2,T044,OCTUBRE,512.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,29.41546491714566
TASA 45,TASA 45,2,T045,OCTUBRE,404.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,114.78726223783349
TASA 51,SIPESA 63,4,T051,OCTUBRE,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,82.02731209357094
TASA 52,SIPESA 62,4,T052,OCTUBRE,509.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,102.0687832281478
TASA 53,MARU 2,4,T053,OCTUBRE,-7754.0,0.0,0.0,0.0,0.0,0.0,0.0,-7754.0,0.0,90.4935648669634
TASA 54,JAVIER,4,T054,OCTUBRE,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,131.22136449721296
TASA 55,TASA 55,4,T055,OCTUBRE,502.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,107.0510081961794
TASA 56,SANTA ENMA,4,T056,OCTUBRE,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,47.07235945989987
TASA 57,COPETSA 4,4,T057,OCTUBRE,611.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,606.6437976932948
TASA 58,COPETSA 2,4,T058,OCTUBRE,514.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,106.20075677534851
TASA 59,COPETSA 1,4,T059,OCTUBRE,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,37.49056003729953
TASA 61,SEBASTIAN,2,T061,OCTUBRE,114.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,90.4935648669634
TASA 71,DON ABRAHAM,4,T071,OCTUBRE,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,3.778812197690449
TASA 111,CAPLINA 8,1,T111,OCTUBRE,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,22.98392391328098
TASA 210,PIZARRO 10,3,T210,OCTUBRE,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,90.4935648669634
TASA 218,BRAVO 10,1,T218,OCTUBRE,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,14.46389274957926
TASA 220,MACABI 3,1,T220,OCTUBRE,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,49.00709166152777
TASA 310,ZAÑA,1,T310,OCTUBRE,-795.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.0,0.0,90.4935648669634
TASA 314,CONTUMAZA 4,1,T314,OCTUBRE,503.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,106.20075677534851
TASA 315,BRAVO 7,1,T315,OCTUBRE,101.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,50.05982160728843
TASA 411,SIPAN,2,T411,OCTUBRE,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,199.5180359915351
TASA 412,SECHIN II,2,T412,OCTUBRE,114.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,90.4935648669634
TASA 413,OLMOS II,2,T413,OCTUBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 414,ESTRELLA,2,T414,OCTUBRE,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,33.32940266733861
TASA 415,INDEPENDENCIA I,2,T415,OCTUBRE,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,90.4935648669634
TASA 416,SALKANTAY,2,T416,OCTUBRE,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,90.4935648669634
TASA 417,INANSA,2,T417,OCTUBRE,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,90.4935648669634
TASA 418,INDEPENDENCIA II,2,T418,OCTUBRE,103.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,90.4935648669634
TASA 419,DOÑA BEILA,4,T419,OCTUBRE,306.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,2901.646510293002
TASA 420,GUILLERMO,2,T420,OCTUBRE,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,5.729030577782683
TASA 424,BRAVO 4,3,T424,OCTUBRE,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,31.22471340057847
TASA 425,BRAVO 9,2,T425,OCTUBRE,101.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,90.4935648669634
TASA 426,DON ENRIQUE,3,T426,OCTUBRE,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,90.4935648669634
TASA 427,ESTHER 7,4,T427,OCTUBRE,113.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,90.4935648669634
TASA 17,RIMAC 4,1,T017,NOVIEMBRE,804.0,0.0,4526.0,0.0,0.0,0.0,0.0,5330.0,1360.92,3338.399452669751
TASA 21,LOBO I,3,T021,NOVIEMBRE,278.0,549.0,6324.0,0.0,0.0,0.0,0.0,7151.0,1823.835,3550.894330722976
TASA 22,MAYTE,3,T022,NOVIEMBRE,481.0,0.0,5733.0,0.0,0.0,0.0,0.0,6214.0,2559.34,3072.018706932233
TASA 23,LOBO II,1,T023,NOVIEMBRE,943.0,0.0,6875.0,0.0,0.0,0.0,0.0,7818.0,2689.145,3281.120610880991
TASA 31,JAYANCA,1,T031,NOVIEMBRE,300.0,0.0,4430.0,0.0,0.0,0.0,0.0,4730.0,1737.52,2940.250244026979
TASA 32,PEGASO,2,T032,NOVIEMBRE,540.0,0.0,6518.0,0.0,0.0,0.0,0.0,7058.0,2524.185,3675.29122241201
TASA 34,SAMOA,3,T034,NOVIEMBRE,4897.0,0.0,7415.0,0.0,0.0,0.0,0.0,12312.0,2274.76,2969.792086776805
TASA 35,PUNTA SAL,1,T035,NOVIEMBRE,923.0,0.0,6145.0,0.0,0.0,0.0,0.0,7068.0,2249.845,2892.104540604533
TASA 36,FLAMINGO,1,T036,NOVIEMBRE,932.0,0.0,7329.0,0.0,0.0,0.0,0.0,8261.0,2324.1,3861.717141362986
TASA 37,COSTA AZUL,2,T037,NOVIEMBRE,671.0,661.0,7167.0,0.0,0.0,0.0,0.0,8499.0,2284.43,3868.334563943752
TASA 38,TARATA 3,3,T038,NOVIEMBRE,293.0,20.0,5010.0,0.0,0.0,0.0,0.0,5323.0,2167.5,2743.882670873302
TASA 41,DON ANGEL,2,T041,NOVIEMBRE,4147.0,0.0,18850.0,0.0,0.0,0.0,0.0,22997.0,3639.835,4042.866011018247
TASA 42,CARMEN LUISA,1,T042,NOVIEMBRE,2702.0,0.0,13220.0,0.0,0.0,0.0,0.0,15922.0,1804.595,3074.473575059741
TASA 43,TASA 43,2,T043,NOVIEMBRE,2825.0,0.0,15710.0,0.0,0.0,0.0,0.0,18535.0,2170.2,4932.788118919117
TASA 44,TASA 44,1,T044,NOVIEMBRE,1618.0,0.0,16800.0,0.0,0.0,0.0,0.0,18418.0,2203.46,4272.594930984594
TASA 45,TASA 45,2,T045,NOVIEMBRE,3596.0,450.0,4860.0,0.0,0.0,0.0,0.0,8906.0,761.26,1581.9323693020206
TASA 51,SIPESA 63,2,T051,NOVIEMBRE,3677.0,0.0,18540.0,0.0,0.0,0.0,0.0,22217.0,3001.325,4058.30971620526
TASA 52,SIPESA 62,3,T052,NOVIEMBRE,4491.0,0.0,21167.0,0.0,0.0,0.0,0.0,25658.0,2942.28,4240.656205874986
TASA 53,MARU 2,3,T053,NOVIEMBRE,3561.0,0.0,16300.0,0.0,0.0,0.0,0.0,19861.0,2590.74,4611.645032298902
TASA 54,JAVIER,1,T054,NOVIEMBRE,2912.0,900.0,22135.0,0.0,0.0,0.0,0.0,25947.0,2685.69,4898.009877736216
TASA 55,TASA 55,3,T055,NOVIEMBRE,4698.0,0.0,17610.0,0.0,0.0,0.0,0.0,22308.0,2316.695,4579.585605732905
TASA 56,SANTA ENMA,2,T056,NOVIEMBRE,2019.0,0.0,20420.0,0.0,0.0,0.0,0.0,22439.0,2407.135,4152.730734558103
TASA 57,COPETSA 4,3,T057,NOVIEMBRE,4439.0,850.0,15800.0,0.0,0.0,0.0,0.0,21089.0,2449.875,4590.803775088916
TASA 58,COPETSA 2,1,T058,NOVIEMBRE,5585.0,0.0,14600.0,0.0,0.0,0.0,0.0,20185.0,2775.945,5339.060198072452
TASA 59,COPETSA 1,2,T059,NOVIEMBRE,1359.0,0.0,22980.0,0.0,0.0,0.0,0.0,24339.0,2674.68,4465.448934912632
TASA 61,SEBASTIAN,2,T061,NOVIEMBRE,2911.0,1040.0,13675.0,0.0,0.0,0.0,0.0,17626.0,1961.465,5090.780620580428
TASA 71,DON ABRAHAM,2,T071,NOVIEMBRE,4588.0,0.0,21554.0,0.0,0.0,0.0,0.0,26142.0,2968.215,5718.153970604649
TASA 111,CAPLINA 8,2,T111,NOVIEMBRE,-747.0,257.0,4069.0,0.0,0.0,0.0,0.0,3579.0,1181.875,3477.762551674242
TASA 210,PIZARRO 10,1,T210,NOVIEMBRE,1066.0,310.0,6280.0,0.0,0.0,0.0,0.0,7656.0,1784.31,3472.4835547838584
TASA 218,BRAVO 10,3,T218,NOVIEMBRE,643.0,60.0,5706.0,0.0,0.0,0.0,0.0,6409.0,1345.19,3229.047969393128
TASA 220,MACABI 3,2,T220,NOVIEMBRE,361.0,0.0,4365.0,0.0,0.0,0.0,0.0,4726.0,1751.815,2923.842327788917
TASA 310,ZAÑA,2,T310,NOVIEMBRE,255.0,0.0,5790.0,0.0,0.0,0.0,0.0,6045.0,2314.35,2922.9088940819
TASA 314,CONTUMAZA 4,1,T314,NOVIEMBRE,22917.0,400.0,8560.0,0.0,0.0,0.0,0.0,31877.0,2026.42,6222.360499437156
TASA 315,BRAVO 7,3,T315,NOVIEMBRE,644.0,0.0,7536.0,0.0,0.0,0.0,0.0,8180.0,3274.96,3351.48742794308
TASA 411,SIPAN,1,T411,NOVIEMBRE,2605.0,720.0,9610.0,0.0,0.0,0.0,0.0,12935.0,2322.345,3959.926493590089
TASA 412,SECHIN II,3,T412,NOVIEMBRE,2068.0,407.0,8799.0,0.0,0.0,0.0,0.0,11274.0,2992.635,4292.618651045469
TASA 413,OLMOS II,2,T413,NOVIEMBRE,1650.0,0.0,11430.0,0.0,0.0,0.0,0.0,13080.0,3071.195,5248.031000752918
TASA 414,ESTRELLA,2,T414,NOVIEMBRE,1424.0,0.0,8243.0,0.0,0.0,0.0,0.0,9667.0,2812.365,1.257722941743947
TASA 415,INDEPENDENCIA I,3,T415,NOVIEMBRE,944.0,0.0,7630.0,0.0,0.0,0.0,0.0,8574.0,2232.135,4035.068504234425
TASA 416,SALKANTAY,3,T416,NOVIEMBRE,1238.0,450.0,10000.0,0.0,0.0,0.0,0.0,11688.0,2873.43,5135.196764055608
TASA 417,INANSA,1,T417,NOVIEMBRE,2167.0,0.0,9617.0,0.0,0.0,0.0,0.0,11784.0,2500.545,4404.696062660467
TASA 418,INDEPENDENCIA II,1,T418,NOVIEMBRE,2137.0,600.0,9375.0,0.0,0.0,0.0,0.0,12112.0,2847.13,4628.649701047011
TASA 419,DOÑA BEILA,3,T419,NOVIEMBRE,10114.0,0.0,12600.0,0.0,0.0,0.0,0.0,22714.0,2288.27,3963.865936089543
TASA 420,GUILLERMO,3,T420,NOVIEMBRE,3780.0,640.0,8940.0,0.0,0.0,0.0,0.0,13360.0,2822.415,3925.687896063284
TASA 424,BRAVO 4,1,T424,NOVIEMBRE,916.0,460.0,6540.0,0.0,0.0,0.0,0.0,7916.0,2118.05,3606.228216571539
TASA 425,BRAVO 9,3,T425,NOVIEMBRE,3769.0,0.0,14070.0,0.0,0.0,0.0,0.0,17839.0,2643.98,4775.441414210689
TASA 426,DON ENRIQUE,2,T426,NOVIEMBRE,1946.0,0.0,11300.0,0.0,0.0,0.0,0.0,13246.0,2361.22,3922.537668559443
TASA 427,ESTHER 7,1,T427,NOVIEMBRE,2187.0,900.0,15300.0,0.0,0.0,0.0,0.0,18387.0,2390.48,4589.680464022188
TASA 17,RIMAC 4,1,T017,DICIEMBRE,856.0,855.0,4849.0,0.0,0.0,0.0,0.0,6560.0,1368.38,4200.597216267814
TASA 21,LOBO I,3,T021,DICIEMBRE,139.0,879.0,9038.0,0.0,0.0,0.0,0.0,10056.0,2268.755,5130.502206157298
TASA 22,MAYTE,3,T022,DICIEMBRE,293.0,700.0,7613.0,0.0,0.0,0.0,0.0,8606.0,2476.335,4684.764674292645
TASA 23,LOBO II,1,T023,DICIEMBRE,60.0,1020.0,8815.0,0.0,0.0,0.0,0.0,9895.0,1882.565,4943.600519609477
TASA 31,JAYANCA,1,T031,DICIEMBRE,50.0,500.0,6720.0,0.0,0.0,0.0,0.0,7270.0,2077.605,4066.775396952853
TASA 32,PEGASO,2,T032,DICIEMBRE,89.0,347.0,7631.0,0.0,0.0,0.0,0.0,8067.0,1571.98,3998.1445021862355
TASA 34,SAMOA,3,T034,DICIEMBRE,50.0,560.0,11655.0,0.0,0.0,0.0,0.0,12265.0,2759.38,4991.966964065234
TASA 35,PUNTA SAL,1,T035,DICIEMBRE,90.0,770.0,7550.0,0.0,0.0,0.0,0.0,8410.0,2039.49,3816.818762498956
TASA 36,FLAMINGO,1,T036,DICIEMBRE,1045.0,420.0,9040.0,0.0,0.0,0.0,0.0,10505.0,2268.37,4503.648154013462
TASA 37,COSTA AZUL,2,T037,DICIEMBRE,180.0,731.0,7424.0,0.0,0.0,0.0,0.0,8335.0,2387.54,4143.726954508684
TASA 38,TARATA 3,3,T038,DICIEMBRE,485.0,140.0,6920.0,0.0,0.0,0.0,0.0,7545.0,1845.475,4158.177091731523
TASA 41,DON ANGEL,2,T041,DICIEMBRE,130.0,900.0,25000.0,0.0,0.0,0.0,0.0,26030.0,3888.53,6098.262175012062
TASA 42,CARMEN LUISA,1,T042,DICIEMBRE,485.0,85.0,19290.0,0.0,0.0,0.0,0.0,19860.0,2436.845,3912.318313177796
TASA 43,TASA 43,2,T043,DICIEMBRE,860.0,1010.0,30070.0,0.0,0.0,0.0,0.0,31940.0,4209.405,5790.543532652613
TASA 44,TASA 44,1,T044,DICIEMBRE,0.0,0.0,29530.0,0.0,0.0,0.0,0.0,29530.0,4219.119999999999,7938.789143407303
TASA 45,TASA 45,2,T045,DICIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4935648669634
TASA 51,SIPESA 63,2,T051,DICIEMBRE,0.0,0.0,40430.0,0.0,0.0,0.0,0.0,40430.0,6436.954999999998,7637.484303865672
TASA 52,SIPESA 62,3,T052,DICIEMBRE,0.0,2330.0,46433.0,0.0,0.0,0.0,0.0,48763.0,5809.139999999999,8657.7773578184
TASA 53,MARU 2,3,T053,DICIEMBRE,0.0,0.0,35500.0,0.0,0.0,0.0,0.0,35500.0,5471.280000000001,6455.239494335619
TASA 54,JAVIER,1,T054,DICIEMBRE,0.0,0.0,46185.0,0.0,0.0,0.0,0.0,46185.0,5581.065000000001,8465.417756224602
TASA 55,TASA 55,3,T055,DICIEMBRE,0.0,0.0,43650.0,0.0,0.0,0.0,0.0,43650.0,5554.490000000001,7745.237010193558
TASA 56,SANTA ENMA,2,T056,DICIEMBRE,0.0,0.0,44760.0,0.0,0.0,0.0,0.0,44760.0,5229.925000000001,9554.189168178907
TASA 57,COPETSA 4,3,T057,DICIEMBRE,0.0,0.0,31400.0,0.0,0.0,0.0,0.0,31400.0,4941.6,7834.329599697036
TASA 58,COPETSA 2,1,T058,DICIEMBRE,0.0,0.0,35250.0,0.0,0.0,0.0,0.0,35250.0,6515.395,6498.014112590665
TASA 59,COPETSA 1,2,T059,DICIEMBRE,0.0,0.0,43620.0,0.0,0.0,0.0,0.0,43620.0,4215.315,8095.853456936085
TASA 61,SEBASTIAN,2,T061,DICIEMBRE,420.0,1970.0,24860.0,0.0,0.0,0.0,0.0,27250.0,4704.92,7174.815739476428
TASA 71,DON ABRAHAM,2,T071,DICIEMBRE,0.0,0.0,52800.0,0.0,0.0,0.0,0.0,52800.0,7069.815000000001,8608.718816688192
TASA 111,CAPLINA 8,2,T111,DICIEMBRE,-200.0,316.0,4856.0,0.0,0.0,0.0,0.0,4972.0,1398.04,3890.794287391373
TASA 210,PIZARRO 10,1,T210,DICIEMBRE,30.0,330.0,6900.0,0.0,0.0,0.0,0.0,7260.0,2001.745,3982.3366348626064
TASA 218,BRAVO 10,3,T218,DICIEMBRE,44.0,266.0,7780.0,0.0,0.0,0.0,0.0,8090.0,1490.825,4154.709447993858
TASA 220,MACABI 3,2,T220,DICIEMBRE,100.0,770.0,4535.0,0.0,0.0,0.0,0.0,5405.0,1479.495,3916.041924521355
TASA 310,ZAÑA,2,T310,DICIEMBRE,240.0,2250.0,7180.0,0.0,0.0,0.0,0.0,9670.0,2442.19,4482.503251463216
TASA 314,CONTUMAZA 4,1,T314,DICIEMBRE,3100.0,970.0,13620.0,0.0,0.0,0.0,0.0,17690.0,2181.635,4909.155865248473
TASA 315,BRAVO 7,3,T315,DICIEMBRE,15.0,679.0,9318.0,0.0,0.0,0.0,0.0,10012.0,2588.155,4410.484745031586
TASA 411,SIPAN,1,T411,DICIEMBRE,530.0,940.0,14270.0,0.0,0.0,0.0,0.0,15740.0,2758.64,5496.67851547455
TASA 412,SECHIN II,3,T412,DICIEMBRE,10.0,900.0,11757.0,0.0,0.0,0.0,0.0,12667.0,3622.960000000001,4775.902826206409
TASA 413,OLMOS II,2,T413,DICIEMBRE,35.0,525.0,13320.0,0.0,0.0,0.0,0.0,13880.0,3220.080000000001,5564.777902626191
TASA 414,ESTRELLA,2,T414,DICIEMBRE,395.0,570.0,11243.0,0.0,0.0,0.0,0.0,12208.0,3249.475,5248.031000752918
TASA 415,INDEPENDENCIA I,3,T415,DICIEMBRE,370.0,0.0,14820.0,0.0,0.0,0.0,0.0,15190.0,3034.694999999999,5415.496965318325
TASA 416,SALKANTAY,3,T416,DICIEMBRE,400.0,730.0,14400.0,0.0,0.0,0.0,0.0,15530.0,3166.155000000001,5772.451729653821
TASA 417,INANSA,1,T417,DICIEMBRE,140.0,0.0,14935.0,0.0,0.0,0.0,0.0,15075.0,3420.505,5776.451494006577
TASA 418,INDEPENDENCIA II,1,T418,DICIEMBRE,25.0,625.0,12915.0,0.0,0.0,0.0,0.0,13565.0,3176.880000000001,5061.855787470399
TASA 419,DOÑA BEILA,3,T419,DICIEMBRE,0.0,1000.0,26850.0,0.0,0.0,0.0,0.0,27850.0,4278.13,7446.906216008291
TASA 420,GUILLERMO,3,T420,DICIEMBRE,435.0,850.0,15915.0,0.0,0.0,0.0,0.0,17200.0,2692.265,6246.021239707227
TASA 424,BRAVO 4,1,T424,DICIEMBRE,300.0,840.0,11760.0,0.0,0.0,0.0,0.0,12900.0,3676.264999999999,5669.212628085904
TASA 425,BRAVO 9,3,T425,DICIEMBRE,370.0,550.0,18570.0,0.0,0.0,0.0,0.0,19490.0,3384.37,5646.586342638913
TASA 426,DON ENRIQUE,2,T426,DICIEMBRE,190.0,1020.0,11640.0,0.0,0.0,0.0,0.0,12850.0,2604.07,4641.227840971238
TASA 427,ESTHER 7,1,T427,DICIEMBRE,0.0,60.0,27440.0,0.0,0.0,0.0,0.0,27500.0,4268.394999999999,7336.709093025482
